code,theme,name,price,rating,pieces,vip_points,URL,scraped_on
10255,Creator Expert,Assembly Square,299.99,4.8,4002.0,1950,https://www.lego.com/en-us/product/assembly-square-10255,2023-04-23
10265,Creator Expert,Ford Mustang,169.99,4.7,1471.0,1105,https://www.lego.com/en-us/product/ford-mustang-10265,2023-04-23
10266,Creator Expert,NASA Apollo 11 Lunar Lander,99.99,4.8,1087.0,650,https://www.lego.com/en-us/product/nasa-apollo-11-lunar-lander-10266,2023-04-23
10270,Creator Expert,Bookshop,199.99,4.3,2504.0,1300,https://www.lego.com/en-us/product/bookshop-10270,2023-04-23
10273,Creator Expert,Haunted House,299.99,4.5,3231.0,1950,https://www.lego.com/en-us/product/haunted-house-10273,2023-04-23
10274,LEGO® Icons,Ghostbusters™ ECTO-1,239.99,4.6,2352.0,1560,https://www.lego.com/en-us/product/tbd-expert-5-2020-10274,2023-04-23
10276,LEGO® Icons,Colosseum,549.99,4.5,9036.0,3575,https://www.lego.com/en-us/product/colosseum-10276,2023-04-23
10278,LEGO® Icons,Police Station,199.99,,2923.0,1300,https://www.lego.com/en-us/product/police-station-10278,2023-04-23
10280,LEGO® Icons,Flower Bouquet,59.99,4.7,756.0,390,https://www.lego.com/en-us/product/flower-bouquet-10280,2023-04-23
10281,LEGO® Icons,Bonsai Tree,49.99,,878.0,325,https://www.lego.com/en-us/product/bonsai-tree-10281,2023-04-23
10283,LEGO® Icons,NASA Space Shuttle Discovery,199.99,4.7,2354.0,1300,https://www.lego.com/en-us/product/nasa-space-shuttle-discovery-10283,2023-04-23
10284,LEGO® Icons,Camp Nou – FC Barcelona,349.99,4.2,5509.0,1365,https://www.lego.com/en-us/product/camp-nou-fc-barcelona-10284,2023-04-23
10289,LEGO® Icons,Bird of Paradise,99.99,4.6,1173.0,650,https://www.lego.com/en-us/product/tbd-lifestyle-3-2021-10289,2023-04-23
10290,LEGO® Icons,Pickup Truck,129.99,4.2,1677.0,845,https://www.lego.com/en-us/product/tbd-vehicle-2021-10290,2023-04-23
10291,LEGO® Icons,Queer Eye – The Fab 5 Loft,99.99,4.1,974.0,390,https://www.lego.com/en-us/product/tdb-ip-entertainment-2021-10291,2023-04-23
10292,LEGO® Icons,The Friends Apartments,179.99,4.7,2048.0,1170,https://www.lego.com/en-us/product/the-friends-apartments-10292,2023-04-23
10293,LEGO® Icons,Santa’s Visit,99.99,4.7,1445.0,650,https://www.lego.com/en-us/product/santa-s-visit-10293,2023-04-23
10294,LEGO® Icons,LEGO® Titanic,679.99,4.7,9090.0,4420,https://www.lego.com/en-us/product/lego-titanic-10294,2023-04-23
10295,LEGO® Icons,Porsche 911,169.99,4.5,1458.0,1105,https://www.lego.com/en-us/product/porsche-911-10295,2023-04-23
10297,LEGO® Icons,Boutique Hotel,229.99,4.7,3066.0,1495,https://www.lego.com/en-us/product/boutique-hotel-10297,2023-04-23
10298,LEGO® Icons,Vespa 125,99.99,4.1,1107.0,650,https://www.lego.com/en-us/product/tbd-icons-ip-vehicle-1-2022-10298,2023-04-23
10299,LEGO® Icons,Real Madrid – Santiago Bernabéu Stadium,399.99,4.9,5876.0,2600,https://www.lego.com/en-us/product/real-madrid-santiago-bernabeu-stadium-10299,2023-04-23
10300,LEGO® Icons,Back to the Future Time Machine,199.99,4.5,1872.0,1300,https://www.lego.com/en-us/product/back-to-the-future-time-machine-10300,2023-04-23
10302,LEGO® Icons,Optimus Prime,179.99,,1508.0,1170,https://www.lego.com/en-us/product/optimus-prime-10302,2023-04-23
10303,LEGO® Icons,Loop Coaster,399.99,3.7,3756.0,2600,https://www.lego.com/en-us/product/loop-coaster-building-kit-10303,2023-04-23
10304,LEGO® Icons,Chevrolet Camaro Z28,169.99,4.3,1456.0,1105,https://www.lego.com/en-us/product/chevrolet-camaro-z28-10304,2023-04-23
10305,LEGO® Icons,Lion Knights' Castle,399.99,,4514.0,2600,https://www.lego.com/en-us/product/lion-knights-castle-10305,2023-04-23
10306,LEGO® Icons,Atari® 2600,239.99,4.6,2532.0,1560,https://www.lego.com/en-us/product/atari-2600-10306,2023-04-23
10307,LEGO® Icons,Eiffel tower,629.99,4.3,10001.0,4095,https://www.lego.com/en-us/product/eiffel-tower-10307,2023-04-23
10308,LEGO® Icons,Holiday Main Street,99.99,,1514.0,650,https://www.lego.com/en-us/product/holiday-main-street-10308,2023-04-23
10309,LEGO® Icons,Succulents,49.99,4.7,771.0,325,https://www.lego.com/en-us/product/tbd-icon-mdp1-2022-10309,2023-04-23
10311,LEGO® Icons,Orchid,49.99,4.8,608.0,325,https://www.lego.com/en-us/product/tbd-icon-lifestyle-10311,2023-04-23
10312,LEGO® Icons,Jazz Club,229.99,4.1,2899.0,1495,https://www.lego.com/en-us/product/jazz-club-10312,2023-04-23
10313,LEGO® Icons,Wildflower Bouquet,59.99,,939.0,390,https://www.lego.com/en-us/product/wildflower-bouquet-10313,2023-04-23
10314,LEGO® Icons,Dried Flower Centerpiece,49.99,4.8,812.0,325,https://www.lego.com/en-us/product/dried-flower-centerpiece-10314,2023-04-23
10316,Lord of the Rings™,THE LORD OF THE RINGS: RIVENDELL™,499.99,4.9,6167.0,3250,https://www.lego.com/en-us/product/lotr-10316,2023-04-23
10317,LEGO® Icons,Land Rover Classic Defender 90,239.99,4.4,2336.0,1560,https://www.lego.com/en-us/product/land-rover-classic-defender-90-10317,2023-04-23
10411,DUPLO®,Learn About Chinese Culture,69.99,4.8,124.0,455,https://www.lego.com/en-us/product/tbd-town-2023-china-10411,2023-04-23
10497,LEGO® Icons,Galaxy Explorer,99.99,4.8,1254.0,650,https://www.lego.com/en-us/product/tbd-icon-mdp2-2022-10497,2023-04-23
10692,Classic,LEGO® Creative Bricks,16.99,4.1,221.0,88,https://www.lego.com/en-us/product/lego-creative-bricks-10692,2023-04-23
10696,Classic,LEGO® Medium Creative Brick Box,34.99,,484.0,227,https://www.lego.com/en-us/product/lego-medium-creative-brick-box-10696,2023-04-23
10698,Classic,LEGO® Large Creative Brick Box,59.99,4.8,790.0,390,https://www.lego.com/en-us/product/lego-large-creative-brick-box-10698,2023-04-23
10713,Classic,Creative Suitcase,19.99,,213.0,130,https://www.lego.com/en-us/product/creative-suitcase-10713,2023-04-23
10776,Disney™,Mickey & Friends Fire Truck & Station,39.99,4.9,144.0,208,https://www.lego.com/en-us/product/mickey--friends-fire-truck--station-10776,2023-04-23
10781,Spider-Man,Miles Morales: Spider-Man’s Techno Trike,9.99,4.8,59.0,65,https://www.lego.com/en-us/product/miles-morales-spider-mans-techno-trike-10781,2023-04-23
10782,Spider-Man,Hulk vs. Rhino Truck Showdown,19.99,4.8,110.0,130,https://www.lego.com/en-us/product/hulk-vs-rhino-truck-showdown-10782,2023-04-23
10784,Spider-Man,Spider-Man Webquarters Hangout,49.99,4.7,155.0,325,https://www.lego.com/en-us/product/spider-man-webquarters-hangout-10784,2023-04-23
10789,Spider-Man,Spider-Man's Car and Doc Ock,9.99,5.0,48.0,65,https://www.lego.com/en-us/product/spider-mans-car-and-doc-ock-10789,2023-04-23
10791,Spider-Man,Team Spidey's Mobile Headquarters,49.99,5.0,187.0,325,https://www.lego.com/en-us/product/team-spideys-mobile-headquarters-10791,2023-04-23
10872,DUPLO®,Train Bridge and Tracks,24.99,3.7,26.0,162,https://www.lego.com/en-us/product/train-bridge-and-tracks-10872,2023-04-23
10874,DUPLO®,Steam Train,64.99,4.2,59.0,422,https://www.lego.com/en-us/product/steam-train-10874,2023-04-23
10875,DUPLO®,Cargo Train,129.99,4.6,105.0,845,https://www.lego.com/en-us/product/cargo-train-10875,2023-04-23
10882,DUPLO®,Train Tracks,19.99,,23.0,130,https://www.lego.com/en-us/product/train-tracks-10882,2023-04-23
10899,Disney™,Frozen Ice Castle,49.99,4.4,59.0,325,https://www.lego.com/en-us/product/frozen-ice-castle-10899,2023-04-23
10909,DUPLO®,Heart Box,19.99,,80.0,130,https://www.lego.com/en-us/product/heart-box-10909,2023-04-23
10913,DUPLO®,Brick Box,29.99,4.8,65.0,195,https://www.lego.com/en-us/product/brick-box-10913,2023-04-23
10914,DUPLO®,Deluxe Brick Box,49.99,,85.0,325,https://www.lego.com/en-us/product/deluxe-brick-box-10914,2023-04-23
10930,DUPLO®,Bulldozer,9.99,4.8,10.0,65,https://www.lego.com/en-us/product/bulldozer-10930,2023-04-23
10931,DUPLO®,Truck & Tracked Excavator,19.99,4.1,20.0,130,https://www.lego.com/en-us/product/truck--tracked-excavator-10931,2023-04-23
10935,DUPLO®,Alphabet Town,49.99,4.9,87.0,325,https://www.lego.com/en-us/product/alphabet-town-10935,2023-04-23
10938,DUPLO®,Dinosaur Nursery,19.99,4.9,27.0,130,https://www.lego.com/en-us/product/dinosaur-nursery-10938,2023-04-23
10939,Jurassic World™,T. rex and Triceratops Dinosaur Breakout,29.99,4.8,36.0,156,https://www.lego.com/en-us/product/t-rex-and-triceratops-dinosaur-breakout-10939,2023-04-23
10941,DUPLO®,Mickey & Minnie Birthday Train,29.99,,22.0,195,https://www.lego.com/en-us/product/mickey--minnie-birthday-train-10941,2023-04-23
10944,DUPLO®,Space Shuttle Mission,19.99,4.7,23.0,130,https://www.lego.com/en-us/product/space-shuttle-mission-10944,2023-04-23
10945,DUPLO®,Garbage Truck and Recycling,19.99,4.8,19.0,104,https://www.lego.com/en-us/product/garbage-truck-and-recycling-10945,2023-04-23
10948,DUPLO®,Parking Garage and Car Wash,99.99,4.9,112.0,650,https://www.lego.com/en-us/product/parking-garage-and-car-wash-10948,2023-04-23
10949,DUPLO®,Farm Animal Care,9.99,,11.0,65,https://www.lego.com/en-us/product/farm-animal-care-10949,2023-04-23
10954,DUPLO®,Number Train - Learn To Count,19.99,4.9,23.0,130,https://www.lego.com/en-us/product/number-train---learn-to-count-10954,2023-04-23
10955,DUPLO®,Animal Train,19.99,4.9,15.0,130,https://www.lego.com/en-us/product/animal-train-10955,2023-04-23
10956,DUPLO®,Amusement Park,109.99,4.9,95.0,715,https://www.lego.com/en-us/product/amusement-park-10956,2023-04-23
10959,DUPLO®,Police Station & Helicopter,49.99,,40.0,325,https://www.lego.com/en-us/product/police-station--helicopter-10959,2023-04-23
10960,Disney™,Belle's Ballroom,19.99,4.9,23.0,130,https://www.lego.com/en-us/product/belles-ballroom-10960,2023-04-23
10962,Disney and Pixar’s Lightyear,Buzz Lightyear’s Planetary Mission,29.99,4.9,37.0,195,https://www.lego.com/en-us/product/tbd-duplo-ip-4-2022-10962,2023-04-23
10963,DUPLO®,Spider-Man & Friends: Funfair Adventure,59.99,,41.0,390,https://www.lego.com/en-us/product/spider-man--friends-funfair-adventure-10963,2023-04-23
10964,DUPLO®,Bath Time Fun: Floating Red Panda,9.99,,5.0,65,https://www.lego.com/en-us/product/bath-time-fun-floating-red-panda-10964,2023-04-23
10965,DUPLO®,Bath Time Fun: Floating Animal Train,19.99,4.6,14.0,130,https://www.lego.com/en-us/product/bath-time-fun-floating-animal-train-10965,2023-04-23
10966,DUPLO®,Bath Time Fun: Floating Animal Island,44.99,4.8,20.0,292,https://www.lego.com/en-us/product/bath-time-fun-floating-animal-island-10966,2023-04-23
10967,DUPLO®,Police Motorcycle,9.99,4.9,5.0,65,https://www.lego.com/en-us/product/police-motorcycle-10967,2023-04-23
10968,DUPLO®,Doctor Visit,19.99,4.9,34.0,130,https://www.lego.com/en-us/product/doctor-visit-10968,2023-04-23
10969,DUPLO®,Fire Truck,29.99,4.9,21.0,195,https://www.lego.com/en-us/product/fire-truck-10969,2023-04-23
10970,DUPLO®,Fire Station & Helicopter,89.99,4.8,117.0,585,https://www.lego.com/en-us/product/fire-station--helicopter-10970,2023-04-23
10971,DUPLO®,Wild Animals of Africa,9.99,3.0,10.0,65,https://www.lego.com/en-us/product/wild-animals-of-africa-10971,2023-04-23
10972,DUPLO®,Wild Animals of the Ocean,19.99,4.9,32.0,130,https://www.lego.com/en-us/product/wild-animals-of-the-ocean-10972,2023-04-23
10973,DUPLO®,Wild Animals of South America,54.99,4.9,71.0,357,https://www.lego.com/en-us/product/wild-animals-of-south-america-10973,2023-04-23
10974,DUPLO®,Wild Animals of Asia,99.99,,116.0,650,https://www.lego.com/en-us/product/wild-animals-of-asia-10974,2023-04-23
10975,DUPLO®,Wild Animals of the World,129.99,4.8,141.0,845,https://www.lego.com/en-us/product/wild-animals-of-the-world-10975,2023-04-23
10976,DUPLO®,Santa's Gingerbread House,34.99,4.0,50.0,227,https://www.lego.com/en-us/product/santas-gingerbread-house-10976,2023-04-23
10977,DUPLO®,My First Puppy & Kitten With Sounds,44.99,,22.0,292,https://www.lego.com/en-us/product/my-first-puppy--kitten-with-sounds-10977,2023-04-23
10978,DUPLO®,Creative Building Time,44.99,4.8,120.0,292,https://www.lego.com/en-us/product/creative-building-time-10978,2023-04-23
10979,DUPLO®,Wild Animals of Europe,69.99,,85.0,455,https://www.lego.com/en-us/product/wild-animals-of-europe-10979,2023-04-23
10980,DUPLO®,LEGO® DUPLO® Green Building Plate,14.99,5.0,1.0,97,https://www.lego.com/en-us/product/lego-duplo-green-building-plate-10980,2023-04-23
10981,DUPLO®,Growing Carrot,9.99,,11.0,65,https://www.lego.com/en-us/product/growing-carrot-10981,2023-04-23
10982,DUPLO®,Fruit and Vegetable Tractor,19.99,4.6,19.0,130,https://www.lego.com/en-us/product/fruit-and-vegetable-tractor-10982,2023-04-23
10983,DUPLO®,Organic Market,29.99,,40.0,195,https://www.lego.com/en-us/product/organic-market-10983,2023-04-23
10984,DUPLO®,Organic Garden,44.99,4.7,43.0,292,https://www.lego.com/en-us/product/organic-garden-10984,2023-04-23
10985,DUPLO®,Wind Turbine and Electric Car,9.99,,16.0,65,https://www.lego.com/en-us/product/wind-turbine-and-electric-car-10985,2023-04-23
10986,DUPLO®,Family House on Wheels,19.99,4.8,31.0,130,https://www.lego.com/en-us/product/family-house-on-wheels-10986,2023-04-23
10990,DUPLO®,Construction Site,64.99,4.8,61.0,422,https://www.lego.com/en-us/product/construction-site-10990,2023-04-23
10993,DUPLO®,3in1 Tree House,89.99,,126.0,585,https://www.lego.com/en-us/product/3in1-tree-house-10993,2023-04-23
10995,Spider-Man,Spider-Man's House,19.99,4.9,25.0,130,https://www.lego.com/en-us/product/spider-mans-house-10995,2023-04-23
10996,Disney™,Lightning McQueen & Mater's Car Wash Fun,29.99,4.9,29.0,195,https://www.lego.com/en-us/product/lightning-mcqueen--maters-car-wash-fun-10996,2023-04-23
10998,Disney™,3in1 Magical Castle,99.99,4.0,160.0,650,https://www.lego.com/en-us/product/3in1-magical-castle-10998,2023-04-23
11013,Classic,Creative Transparent Bricks,29.99,4.4,500.0,195,https://www.lego.com/en-us/product/creative-transparent-bricks-11013,2023-04-23
11014,Classic,Bricks and Wheels,39.99,4.8,653.0,260,https://www.lego.com/en-us/product/bricks-and-wheels-11014,2023-04-23
11015,Classic,Around the World,49.99,4.9,950.0,325,https://www.lego.com/en-us/product/around-the-world-11015,2023-04-23
11017,Classic,Creative Monsters,9.99,4.9,140.0,65,https://www.lego.com/en-us/product/creative-monsters-11017,2023-04-23
11018,Classic,Creative Ocean Fun,19.99,4.9,333.0,130,https://www.lego.com/en-us/product/creative-ocean-fun-11018,2023-04-23
11019,Classic,Bricks and Functions,29.99,4.9,500.0,195,https://www.lego.com/en-us/product/bricks-and-functions-11019,2023-04-23
11020,Classic,Build Together,99.99,4.8,1601.0,650,https://www.lego.com/en-us/product/build-together-11020,2023-04-23
11021,Classic,90 Years of Play,49.99,4.9,1100.0,325,https://www.lego.com/en-us/product/90-years-of-play-11021,2023-04-23
11022,Classic,Space Mission,69.99,4.0,1700.0,455,https://www.lego.com/en-us/product/space-mission-11022,2023-04-23
11024,Classic,Gray Baseplate,14.99,4.5,1.0,97,https://www.lego.com/en-us/product/gray-baseplate-11024,2023-04-23
11025,Classic,Blue Baseplate,7.99,,1.0,52,https://www.lego.com/en-us/product/blue-baseplate-11025,2023-04-23
11026,Classic,White Baseplate,7.99,4.3,1.0,52,https://www.lego.com/en-us/product/white-baseplate-11026,2023-04-23
11027,Classic,Creative Neon Fun,19.99,4.9,333.0,130,https://www.lego.com/en-us/product/creative-neon-fun-11027,2023-04-23
11028,Classic,Creative Pastel Fun,19.99,4.8,333.0,130,https://www.lego.com/en-us/product/creative-pastel-fun-11028,2023-04-23
11029,Classic,Creative Party Box,49.99,5.0,900.0,325,https://www.lego.com/en-us/product/creative-party-box-11029,2023-04-23
11030,Classic,Lots of Bricks,59.99,4.9,1000.0,390,https://www.lego.com/en-us/product/lots-of-bricks-11030,2023-04-23
11031,Classic,Creative Monkey Fun,9.99,5.0,135.0,65,https://www.lego.com/en-us/product/creative-monkey-fun-11031,2023-04-23
11033,Classic,Creative Fantasy Universe,89.99,,1800.0,585,https://www.lego.com/en-us/product/creative-fantasy-universe-11033,2023-04-23
21028,Architecture,New York City,59.99,4.3,598.0,390,https://www.lego.com/en-us/product/new-york-city-21028,2023-04-23
21034,Architecture,London,39.99,4.6,468.0,260,https://www.lego.com/en-us/product/london-21034,2023-04-23
21042,Architecture,Statue of Liberty,119.99,4.6,1685.0,780,https://www.lego.com/en-us/product/statue-of-liberty-21042,2023-04-23
21044,Architecture,Paris,49.99,4.4,649.0,325,https://www.lego.com/en-us/product/paris-21044,2023-04-23
21054,Architecture,The White House,99.99,4.7,1483.0,650,https://www.lego.com/en-us/product/the-white-house-21054,2023-04-23
21056,Architecture,Taj Mahal,119.99,4.7,2022.0,780,https://www.lego.com/en-us/product/taj-mahal-21056,2023-04-23
21057,Architecture,Singapore,59.99,4.4,827.0,390,https://www.lego.com/en-us/product/singapore-21057,2023-04-23
21058,Architecture,Great Pyramid of Giza,129.99,,1476.0,845,https://www.lego.com/en-us/product/great-pyramid-of-giza-21058,2023-04-23
21164,Minecraft®,The Coral Reef,9.99,4.9,92.0,65,https://www.lego.com/en-us/product/the-coral-reef-21164,2023-04-23
21166,Minecraft®,"The ""Abandoned"" Mine",19.99,4.9,248.0,130,https://www.lego.com/en-us/product/the-abandoned-mine-21166,2023-04-23
21170,Minecraft®,The Pig House,49.99,4.6,490.0,325,https://www.lego.com/en-us/product/the-pig-house-21170,2023-04-23
21172,Minecraft®,The Ruined Portal,29.99,4.5,316.0,195,https://www.lego.com/en-us/product/the-ruined-portal-21172,2023-04-23
21177,Minecraft®,The Creeper™ Ambush,9.99,,72.0,65,https://www.lego.com/en-us/product/tbd-minecraft-dessert-2022-21177,2023-04-23
21178,Minecraft®,The Fox Lodge,19.99,4.9,193.0,130,https://www.lego.com/en-us/product/tbd-minecraft-fox-2022-21178,2023-04-23
21179,Minecraft®,The Mushroom House,24.99,4.9,272.0,162,https://www.lego.com/en-us/product/tbd-minecraft-mushroom-2022-21179,2023-04-23
21180,Minecraft®,The Guardian Battle,24.99,5.0,255.0,162,https://www.lego.com/en-us/product/tbd-minecraft-underwater-2022-21180,2023-04-23
21181,Minecraft®,The Rabbit Ranch,34.99,4.9,340.0,227,https://www.lego.com/en-us/product/the-rabbit-ranch-21181,2023-04-23
21183,Minecraft®,The Training Grounds,79.99,,534.0,520,https://www.lego.com/en-us/product/the-training-grounds-21183,2023-04-23
21184,Minecraft®,The Bakery,24.99,4.5,154.0,162,https://www.lego.com/en-us/product/tbd-minecraft-bakery-2022-21184,2023-04-23
21185,Minecraft®,The Nether Bastion,34.99,4.7,300.0,227,https://www.lego.com/en-us/product/tbd-minecraft-nether-2022-21185,2023-04-23
21186,Minecraft®,The Ice Castle,49.99,4.7,499.0,325,https://www.lego.com/en-us/product/tbd-minecraft-ice-castle-2022-21186,2023-04-23
21187,Minecraft®,The Red Barn,99.99,4.9,799.0,650,https://www.lego.com/en-us/product/tbd-minecraft-barn-2022-21187,2023-04-23
21188,Minecraft®,The Llama Village,129.99,4.7,1252.0,845,https://www.lego.com/en-us/product/tbd-minecraft-llama-2022-21188,2023-04-23
21189,Minecraft®,The Skeleton Dungeon,34.99,5.0,364.0,227,https://www.lego.com/en-us/product/the-skeleton-dungeon-21189,2023-04-23
21190,Minecraft®,The Abandoned Village,44.99,4.3,422.0,292,https://www.lego.com/en-us/product/the-abandoned-village-21190,2023-04-23
21240,Minecraft®,The Swamp Adventure,9.99,5.0,65.0,65,https://www.lego.com/en-us/product/the-swamp-adventure-21240,2023-04-23
21241,Minecraft®,The Bee Cottage,24.99,4.9,254.0,162,https://www.lego.com/en-us/product/the-bee-cottage-21241,2023-04-23
21242,Minecraft®,The End Arena,24.99,4.8,252.0,162,https://www.lego.com/en-us/product/the-end-arena-21242,2023-04-23
21243,Minecraft®,The Frozen Peaks,34.99,4.7,304.0,227,https://www.lego.com/en-us/product/the-frozen-peaks-21243,2023-04-23
21244,Minecraft®,The Sword Outpost,44.99,4.8,427.0,292,https://www.lego.com/en-us/product/the-sword-outpost-21244,2023-04-23
21245,Minecraft®,The Panda Haven,49.99,4.9,553.0,325,https://www.lego.com/en-us/product/the-panda-haven-21245,2023-04-23
21246,Minecraft®,The Deep Dark Battle,64.99,,584.0,422,https://www.lego.com/en-us/product/the-deep-dark-battle-21246,2023-04-23
21318,Ideas,Tree House,249.99,4.7,3036.0,1625,https://www.lego.com/en-us/product/tree-house-21318,2023-04-23
21319,Ideas,Central Perk,59.99,,1070.0,312,https://www.lego.com/en-us/product/central-perk-21319,2023-04-23
